frame_0.jpg,590.26196,472.1822,-701.78546,596.4838,459.96277,-651.27686,604.0596,460.6413,-651.28986,612.0255,461.08456,-651.16943,572.1863,460.767,-665.51825,562.3547,461.60208,-665.4156,552.50366,462.62637,-665.50726,613.1797,485.3682,-392.33838,531.6278,487.2777,-447.61093,601.9901,504.17096,-606.829,568.6569,504.51474,-622.538,677.30164,655.42523,-238.10593,457.39053,650.52075,-292.53036,722.0097,831.77936,-89.938484,433.44327,834.0169,-237.84734,743.1321,997.3568,-255.19626,424.08752,1008.77747,-356.94516,755.1106,1045.2338,-289.91833,413.6667,1060.1544,-368.38397,741.03564,1051.1667,-373.80984,426.03485,1066.7963,-452.8336,725.78955,1035.2,-288.27042,443.33673,1049.246,-389.7019,635.68604,997.4456,13.000058,506.43713,996.4936,-12.804522,653.8462,1247.192,109.23759,498.80447,1254.4169,28.330982,655.39984,1470.4751,420.77582,521.4003,1481.898,376.06573,637.8059,1502.9719,435.72794,545.0427,1511.6317,393.89102,712.613,1557.3698,190.21617,459.12476,1578.0419,136.08037
frame_1.jpg,559.3539,481.93518,-250.17653,567.4407,469.57632,-210.24974,575.42346,469.96106,-210.2014,583.787,470.10544,-210.0959,542.7834,471.032,-217.9955,533.36664,472.1661,-218.01747,523.97095,473.4435,-218.16565,591.25995,493.45435,-57.447823,509.60815,497.89462,-84.70305,575.15857,515.5562,-197.15018,542.3376,517.06274,-204.51062,666.3666,670.26373,-9.429093,440.3327,665.56604,-63.932655,705.3218,848.91907,51.33928,412.65274,851.9836,-65.756226,723.4985,1008.7237,-56.850822,404.0109,1024.4917,-144.48364,738.90674,1057.4565,-82.94042,390.32565,1075.3188,-148.04771,718.6233,1062.528,-142.23627,409.65372,1082.9355,-210.88478,703.9566,1045.4777,-79.30926,428.39035,1066.0262,-167.85033,618.5307,1009.75055,16.787336,487.43738,1008.51904,-16.752394,622.9147,1259.1361,51.839027,479.3961,1273.7158,-68.050835,634.041,1475.5027,199.76935,505.37808,1512.2582,120.41651,620.6119,1506.1826,202.14507,528.8866,1543.6094,124.12328,680.7027,1560.4308,39.523876,450.84412,1609.9266,-61.604546
frame_10.jpg,653.7054,318.7793,-462.6767,630.3893,291.1912,-439.29572,630.4691,291.54208,-439.02298,631.10724,291.74664,-439.1172,621.7889,292.83725,-518.53094,612.9009,293.94012,-518.6202,603.99005,295.22473,-518.71954,592.9621,316.54678,-251.58296,557.4283,322.63315,-606.77277,644.6382,358.36407,-383.51465,627.31036,359.8926,-486.68494,579.3998,525.087,0.18246245,484.64978,546.6716,-701.3609,584.07904,794.51166,138.80234,518.5454,843.53546,-729.44147,656.0176,1009.23926,24.467764,640.32947,1051.87,-629.0982,672.10284,1061.9594,10.939336,652.74585,1109.081,-697.9148,681.08923,1059.914,-65.914345,685.6115,1091.9119,-696.40643,667.0672,1048.0415,-14.837119,679.4316,1074.6617,-622.1782,587.9091,1004.0599,238.68282,526.0555,1032.2993,-237.59497,643.26733,1258.4004,548.8135,559.48615,1358.8134,-76.614105,592.66174,1518.6862,913.8784,549.5588,1668.3042,131.52994,549.7984,1570.3568,938.3529,507.0243,1721.1919,135.61661,731.3251,1589.1967,873.6661,700.7977,1761.2361,-75.40608
frame_11.jpg,680.9598,335.13983,-394.18274,656.23035,305.76392,-374.21396,654.40906,305.53043,-373.9572,653.0019,305.20367,-374.22037,651.2324,308.01184,-459.23517,643.5888,308.8529,-459.2117,635.9465,309.83807,-459.2727,611.56146,326.05814,-190.36519,590.2558,333.06067,-569.31134,668.41864,371.49994,-311.43002,656.3221,373.63345,-421.30466,562.4398,526.75793,87.23049,549.9533,540.74194,-681.8055,584.6531,801.79144,214.92905,591.1623,832.8164,-689.8671,680.36285,1009.96936,104.042595,701.87695,1045.3591,-577.8378,699.22675,1055.25,90.7378,714.69183,1100.18,-656.4782,719.0778,1055.9194,14.732805,743.3695,1085.5677,-655.2778,708.62994,1047.7681,65.985794,733.22595,1072.6108,-572.56396,583.5066,1012.6322,256.78394,575.87866,1034.8447,-255.23596,608.60956,1276.1124,588.1751,596.7672,1340.0775,5.764291,560.6204,1552.8788,939.62744,579.3862,1656.0326,282.9023,516.9655,1605.5913,962.1488,532.8566,1711.0066,293.6201,700.69147,1612.9227,878.9481,735.17694,1730.5765,96.88387
frame_12.jpg,648.2072,336.3819,-196.56856,630.5335,303.14868,-190.34862,626.95874,301.86835,-189.92044,623.7033,300.41675,-190.11046,632.5623,307.81757,-251.40326,628.54675,308.85464,-251.29985,624.62683,310.03333,-251.19597,589.22473,317.1309,-96.496,593.06165,330.311,-360.06738,633.0943,370.4998,-141.96771,630.2232,374.22095,-220.30862,492.54437,500.06842,123.96879,581.0528,527.17676,-487.34845,514.1782,775.3182,288.44678,636.4092,811.53534,-456.8231,605.82745,946.2533,291.20807,725.9963,1019.41095,-339.9414,620.3594,983.4928,292.89075,734.2218,1078.8477,-418.53302,643.7711,978.9403,227.31752,758.4619,1066.614,-410.41113,639.6123,972.5378,260.773,747.0884,1049.1172,-336.51236,536.21704,979.56506,209.24855,576.9289,1005.9115,-207.53764,569.00775,1254.1819,355.87674,595.5315,1302.8966,1.684454,528.5992,1546.517,565.9728,572.45276,1620.5034,244.09653,480.82266,1595.0753,578.5876,525.8754,1677.1962,253.40924,657.1807,1607.1428,526.4932,726.52637,1669.4138,125.97153
frame_13.jpg,640.1974,380.20752,-53.702522,619.98865,349.03174,-66.71627,613.2268,347.3719,-66.31027,606.73346,345.7028,-66.52128,632.615,354.33215,-121.53549,632.98254,355.96906,-121.295204,633.56213,357.68817,-121.0833,570.55334,360.9273,-70.512794,611.03046,375.65118,-311.9705,622.63043,411.8138,-37.32016,632.517,416.75418,-107.06726,430.89392,537.75995,31.793781,626.95154,566.0593,-435.02408,449.6439,786.0481,209.12633,677.37317,843.40546,-376.32675,552.9175,914.2715,325.59985,753.96045,1024.6783,-202.57657,566.0084,947.94196,338.50146,764.99243,1081.5322,-236.83638,578.40765,940.3443,309.12225,777.79694,1068.2107,-240.24905,581.03046,928.9373,313.41742,764.9028,1048.4829,-199.33623,494.84644,981.1661,185.48346,594.6539,1001.3546,-183.28178,529.5504,1249.8806,457.7616,617.692,1316.4235,43.07477,490.6035,1519.5433,776.051,593.66315,1621.1582,302.02368,457.25537,1574.6141,801.57153,560.6417,1679.4093,317.69867,581.2363,1535.1515,809.8148,700.19806,1644.3007,255.03336
frame_14.jpg,560.0546,389.81433,132.62675,542.8306,365.46445,101.59932,534.16425,365.8856,101.93953,525.8292,366.30222,101.883255,564.81714,365.0207,64.35841,570.43634,364.75702,64.84141,576.3339,364.6059,65.16268,502.01126,388.74915,-7.502762,574.95386,386.09045,-166.9524,546.45184,423.84906,108.17347,564.72485,422.67917,61.751366,374.72086,581.05273,25.165113,637.75165,567.59937,-359.46,395.2688,820.86835,180.69789,687.07623,834.89667,-340.4104,484.75098,958.83044,288.93045,739.9675,1022.7427,-188.62787,493.07593,1003.25464,300.17194,750.76526,1082.762,-210.12607,501.31454,992.49243,276.8414,759.21716,1075.3655,-201.7609,508.2285,974.81085,282.5967,743.9367,1055.7418,-177.01071,451.70706,1016.4305,161.32976,590.8609,1012.07324,-159.27916,498.50058,1301.569,448.97974,609.42786,1329.3389,102.15256,463.30084,1576.1876,750.7669,602.5861,1642.021,350.57742,439.8317,1632.6868,773.3477,573.64276,1705.4407,367.28073,533.41486,1580.3018,814.6905,700.22766,1655.3425,346.94293
frame_15.jpg,545.9233,375.74,217.27434,528.73,350.3689,164.05745,518.64355,351.57,164.45924,508.96042,352.76797,164.48676,556.2063,348.6858,142.68849,564.18835,348.18408,143.21725,572.40875,347.8463,143.48892,487.73907,379.7834,-16.957088,578.13525,372.18768,-105.77402,532.0957,412.91867,169.43123,555.68134,409.98196,143.43106,351.29852,584.86475,-46.334526,659.92053,572.5184,-267.17908,337.66315,842.298,135.41669,714.73816,860.6235,-224.7753,413.88928,982.512,372.26358,752.7851,1059.7511,-60.58259,414.2183,1027.4156,405.88745,764.75745,1121.9225,-65.92281,427.53094,1014.82764,391.94574,766.87445,1113.639,-55.702038,438.18134,999.6235,376.37405,751.89496,1092.941,-46.83359,431.6929,1055.859,111.83825,594.75616,1047.087,-109.70501,475.0553,1352.9423,498.46365,616.27106,1387.9004,177.0675,441.2429,1645.4624,847.5941,619.12067,1720.0662,420.2437,427.59293,1705.6887,876.7845,595.1374,1786.903,437.8703,480.63367,1644.7842,946.2728,702.26404,1733.1163,450.81537
frame_16.jpg,540.8942,355.8881,281.14185,523.0386,330.26715,210.61378,512.5433,331.99744,211.39859,502.48547,333.7487,211.4121,552.9227,326.578,200.00908,561.7424,325.08328,200.06808,570.78796,323.80347,200.74138,482.85406,362.198,-12.913084,580.25793,348.146,-54.36393,527.4148,395.14493,222.013,553.12524,389.4238,208.33217,328.0116,583.3954,-135.47902,685.72125,552.6132,-242.00403,271.07233,876.2147,-29.77528,745.5214,877.2012,-262.24045,343.9505,1050.6688,270.2861,756.1681,1103.093,-104.94105,353.6401,1113.2712,309.06458,760.80896,1174.2893,-85.55951,367.27637,1091.7507,304.0074,752.82245,1156.2472,-72.80892,371.83823,1066.9326,280.3437,739.94446,1130.3088,-87.35034,421.5482,1108.2795,80.52525,611.355,1087.2286,-78.49403,443.05414,1442.2836,378.0293,628.8991,1442.9697,315.148,415.80817,1789.6553,702.84595,630.4935,1803.7856,566.0091,405.10455,1866.3114,730.7282,606.5242,1883.3577,589.90894,452.51877,1767.812,823.8193,699.3421,1804.5159,656.36975
frame_17.jpg,529.15247,351.07068,316.2571,513.655,324.05496,236.7035,503.33255,325.32022,237.518,493.43024,326.58875,237.57306,545.3753,320.90417,240.51962,555.9347,319.30365,240.54314,566.7724,317.96423,241.2804,485.49017,356.3054,-52.19351,588.45593,343.62186,-23.487959,522.6873,390.312,231.57413,549.3353,385.3065,238.10031,347.17065,583.569,-231.96228,739.2967,552.62555,-228.99075,293.1832,902.32806,-122.233864,790.6902,878.2298,-234.87405,344.70413,1112.8013,259.4002,774.01483,1107.2407,-21.512306,349.05978,1188.6595,309.69476,774.66705,1180.9856,17.567284,361.35516,1163.5759,307.94174,761.8182,1161.1592,35.809822,367.883,1133.8711,274.93045,750.9453,1133.6644,0.60893273,442.1607,1137.109,41.892136,655.2161,1121.7297,-39.796852,460.41034,1479.2863,369.4007,678.8013,1476.2109,417.48245,446.07983,1832.637,669.96106,691.9113,1831.9396,634.71747,442.5502,1911.3215,695.3189,677.55475,1914.5555,658.35803,467.14233,1801.4863,819.3618,726.0948,1815.5791,764.3883
frame_18.jpg,533.8334,273.6672,465.74533,519.578,244.78952,380.92807,509.86362,246.05765,381.7647,500.6144,247.32324,381.82245,549.7241,241.52223,390.7025,560.1781,239.8305,390.7099,570.91125,238.48538,391.39905,495.4523,277.62955,51.036835,593.65234,264.03586,108.760826,528.923,314.83463,366.3274,554.71967,309.97037,381.31772,364.60596,520.7146,-196.00673,756.83685,484.44562,-91.92992,299.94778,856.2178,-86.9328,816.47205,822.257,-12.030011,339.49698,1086.1191,355.64832,775.25867,1034.257,397.7155,342.1588,1168.5854,414.17355,771.53174,1105.5936,477.3244,355.0567,1141.6953,418.50027,754.8305,1083.554,497.8977,361.8423,1109.2583,376.29288,745.6395,1056.6843,423.24228,467.0366,1095.6324,4.889327,681.30853,1078.5753,-3.0398302,477.29907,1446.3748,370.4833,718.39954,1427.1903,490.32925,485.80026,1809.9662,628.304,744.37775,1775.6953,688.4614,489.1928,1886.2319,649.1887,736.7064,1855.6384,711.0697,493.71716,1797.224,797.1267,768.33997,1769.317,848.56744
frame_19.jpg,494.57983,245.69612,313.6612,485.4087,214.33508,226.88258,476.248,214.49603,227.38173,467.6556,214.57077,227.4238,514.77655,213.89551,252.55827,525.0753,213.13866,252.6297,535.69745,212.75064,253.1626,466.27087,243.81946,-106.07928,561.2493,240.01768,33.05175,488.5077,284.59827,212.1487,512.4219,282.3836,250.53284,367.41867,474.6182,-393.4487,712.26263,459.1528,-74.89243,308.43726,808.57947,-260.97943,739.4257,769.92236,10.675456,305.75882,1040.202,176.79543,663.9246,973.68463,355.17453,303.19827,1124.8754,214.90813,647.9644,1047.0096,418.56326,307.73474,1101.2227,211.58958,635.0061,1027.507,425.89008,315.97604,1069.1254,194.16226,634.5319,998.838,372.09976,439.43027,1045.0236,-101.866455,632.9094,1035.7681,103.34968,447.5297,1386.8217,254.74084,649.74524,1350.3726,871.1555,474.21823,1739.2891,520.3036,674.3195,1634.473,1348.6547,494.90225,1813.6521,542.28577,679.7896,1703.7916,1403.0356,432.82562,1738.0826,610.49365,631.5584,1631.656,1519.0922
frame_2.jpg,496.70007,511.3757,-312.0593,504.17493,497.8541,-268.66977,512.3513,498.1208,-268.69208,520.8892,498.16006,-268.65186,479.19363,499.491,-277.0148,469.43564,500.6473,-276.92896,459.68393,501.95004,-277.00427,527.6565,521.6312,-90.027596,444.0756,526.6629,-119.90035,512.8329,543.8573,-248.97574,478.54602,545.6394,-257.11887,603.80145,694.3391,-23.856602,376.01276,694.3228,-66.19341,643.9211,870.4652,56.110905,352.12457,879.54816,-46.459152,668.241,1029.9756,-67.08892,352.05353,1050.5988,-144.67865,684.02295,1077.89,-92.68634,342.4674,1102.61,-150.67749,669.2949,1083.9321,-158.63974,361.11646,1108.1453,-214.58223,653.6426,1067.3986,-92.256775,377.589,1089.3612,-168.39075,563.2816,1038.3552,8.00206,431.78506,1039.8092,-7.6346426,576.955,1293.0529,34.36872,420.75516,1298.4781,-50.521973,587.6461,1504.8754,231.4247,455.96927,1525.2184,194.43523,573.50854,1533.2655,237.53279,481.49948,1553.4385,203.52603,633.1362,1595.5836,58.038937,401.3454,1626.5677,10.674226
frame_20.jpg,476.9765,230.08736,127.87617,483.70663,196.06488,47.838116,481.6155,196.26846,48.240448,480.00095,196.39996,48.47636,501.0303,194.70091,103.47006,509.18665,193.80186,103.755714,517.79254,193.2752,103.82319,501.5299,224.62068,-263.4471,556.1684,218.82225,0.30991116,486.0831,274.56476,31.275383,496.56738,272.22827,107.00596,431.75452,462.6284,-454.2558,727.22,447.59262,1.2422142,374.88843,799.1322,-334.77042,744.26685,741.6096,167.90208,318.07764,1042.6075,-11.906549,649.3476,920.1821,517.5765,295.31976,1118.603,-2.2584217,638.77185,971.5253,584.528,301.30542,1103.1332,5.7636604,615.1561,964.361,561.4628,318.64032,1078.7112,6.634212,610.50195,950.48114,518.04846,472.40408,1026.5641,-138.80331,645.4575,1026.4031,140.5951,455.7945,1382.6863,208.70535,648.1631,1354.3281,641.1504,473.04245,1746.0378,552.6952,667.24646,1655.3336,1028.5642,497.45123,1822.6365,578.94653,680.999,1728.6823,1066.482,399.41852,1749.5804,603.56195,610.1482,1650.168,1128.7493
