frame_0.jpg,614.5945,614.8439,-422.00204,626.84357,594.8454,-396.57935,636.4403,594.2808,-396.67294,646.3107,593.5952,-396.54276,601.5461,597.3629,-392.1576,591.7577,598.196,-392.06293,581.89996,599.1866,-392.11383,661.9058,610.18976,-233.60204,572.3785,615.42926,-209.16682,635.0605,640.1737,-362.4198,599.1259,642.81866,-353.02954,730.31384,743.22406,-147.38672,523.9334,736.85297,-102.96481,749.8731,907.4961,-79.11583,489.9463,893.3579,-80.11595,751.1566,1050.9094,-136.65747,445.30872,1025.3151,-206.59761,764.46063,1090.4534,-159.48137,422.9741,1065.1838,-211.59642,743.19244,1089.9473,-210.95084,433.03534,1071.1797,-278.8944,729.13446,1076.4614,-152.51328,453.34283,1061.9032,-233.3461,665.8542,1022.46277,-0.722556,550.3706,1002.5767,1.4931134,632.9036,1227.0625,144.47632,493.38895,1108.6049,-677.6668,621.8665,1260.6536,681.1511,485.16833,1337.071,-579.09753,614.2518,1252.1207,729.8588,500.32352,1363.6919,-577.20514,620.29535,1338.7367,626.2364,439.46198,1435.5883,-826.16266
frame_1.jpg,565.80884,606.39246,-356.8316,577.75934,584.5029,-337.46063,587.5917,583.73193,-337.50662,597.7287,582.8246,-337.2627,552.08844,587.1598,-334.27356,541.87366,587.9702,-334.19797,531.591,588.9531,-334.2045,612.5263,597.962,-196.79446,520.9469,604.2376,-175.71204,586.1936,631.5588,-303.50162,549.5063,634.4917,-295.12003,683.9861,728.96906,-125.69399,467.43643,731.1754,-91.03052,712.11456,894.52686,-64.963684,441.21686,897.53406,-79.52459,715.0956,1043.7882,-106.09954,404.7579,1032.1294,-186.3578,728.88965,1085.3853,-126.02315,384.39047,1072.0359,-192.1132,707.0951,1083.2914,-177.74835,395.1479,1076.3346,-254.69867,693.0189,1068.6295,-120.58372,415.62448,1065.907,-212.0287,624.26776,1021.4608,1.9159453,503.6373,1006.157,-1.2914377,601.7913,1238.705,56.708656,456.5483,1123.6399,-620.8288,578.5175,1266.3601,551.38995,446.94647,1346.1976,-491.30942,566.5293,1256.3191,598.08777,454.6327,1370.1744,-484.8084,584.6563,1338.357,541.53925,434.20657,1444.8397,-696.04266
frame_12.jpg,534.3796,514.3812,237.9865,525.7646,495.51675,174.23508,515.50256,496.5806,174.60182,505.69592,497.63797,174.59511,555.0071,495.43533,159.82706,565.0076,495.33575,160.13176,574.9255,495.43774,160.607,493.61447,520.93695,-63.628563,589.84186,517.766,-118.857124,519.30896,542.29517,167.26573,547.2257,540.1152,150.23643,385.36783,678.4118,-55.64958,660.7889,690.26996,-302.1615,335.3569,887.06195,59.32474,709.57886,917.5111,-391.80655,364.0442,1050.6119,129.14706,741.151,1069.5968,-315.41412,354.36288,1093.5471,152.33003,763.5089,1111.8472,-320.1883,376.0764,1087.9197,144.04712,743.07697,1106.2642,-281.41492,387.59995,1073.872,129.26689,724.88495,1089.5381,-293.034,451.31412,1083.0471,121.78815,600.85657,1063.7538,-120.193855,457.4367,1334.6725,458.4173,690.5688,1115.9713,270.93945,454.56927,1563.8079,360.62967,622.1593,1254.2928,270.4853,450.75034,1589.7334,343.2975,597.9464,1273.5762,268.3632,454.39948,1596.3385,372.8754,640.16534,1268.5549,437.75403
frame_13.jpg,551.9145,475.1936,268.0907,541.3945,454.04138,195.84166,531.62866,454.95175,196.13924,522.3443,455.8047,196.20631,569.66406,453.33652,192.20332,579.5003,453.08926,192.64444,589.41113,453.09106,193.15138,515.2735,478.40762,-58.049553,607.3152,474.3608,-65.79985,540.9558,504.36218,191.49043,568.538,502.34363,188.48909,430.8674,646.64606,-112.58918,698.7245,639.085,-180.3487,373.01044,869.33246,45.712723,767.12006,868.9761,-260.33673,381.3901,1033.6953,155.76115,775.9593,1025.9143,-206.5128,371.30438,1084.3151,166.87408,794.5759,1071.8416,-202.3987,386.23633,1078.4248,156.18222,772.9546,1068.4335,-182.19913,395.19232,1062.8993,158.61456,757.0989,1051.9167,-191.80371,511.76907,1067.8478,46.612698,647.1122,1033.0663,-45.02822,550.88116,1327.0668,281.96704,667.59155,1113.2493,426.90848,592.64856,1597.1263,287.92535,620.8346,1253.0514,667.5904,597.078,1637.2458,282.21674,602.8638,1281.5613,686.95,610.23096,1632.6719,303.47406,648.83875,1253.0613,807.3808
frame_14.jpg,493.31345,466.081,299.28055,484.9572,444.19897,237.61995,477.3152,444.68295,237.98917,470.15298,445.0604,237.88046,508.61954,443.69138,240.85654,516.81165,443.36563,241.09323,525.12897,443.26062,241.70723,468.32388,465.68167,-5.165843,545.3101,462.27338,25.642113,487.59048,493.28253,223.84052,509.08484,491.97058,231.44728,414.01266,632.2119,-144.87042,638.963,613.2145,-43.433792,367.58914,853.7013,-76.5927,714.3329,837.3906,-94.686356,353.08453,1028.916,2.601187,717.01715,980.5086,-57.74901,343.92444,1082.7932,-5.2580314,730.3111,1023.1447,-43.54189,348.15112,1078.6154,-4.5796266,711.96454,1022.6905,-37.46526,355.62543,1060.7722,9.295711,699.58356,1008.48315,-48.354084,484.6622,1029.8395,-45.991985,593.5701,987.27826,47.801914,542.3717,1297.3986,134.3763,565.2015,1069.0092,546.22076,686.7892,1507.5361,234.01031,572.64124,1239.564,866.764,712.18164,1533.2192,244.21036,573.34784,1273.4823,895.80005,714.55835,1549.1324,237.76495,577.54193,1254.5198,982.83246
frame_17.jpg,459.67972,559.6266,-278.5607,470.65848,531.5438,-345.99365,474.57004,532.0112,-345.96048,478.6518,532.26685,-346.22415,472.27695,526.5334,-277.75616,475.6971,523.95856,-277.89197,479.19833,521.4734,-277.53015,508.4394,547.68634,-502.1135,506.93576,532.5725,-185.35312,477.4895,594.26465,-331.6803,474.84665,589.37964,-240.2491,539.3585,726.42426,-668.0832,573.395,683.22046,62.10276,535.3059,952.1245,-719.4196,577.46063,888.0142,107.724915,492.83255,1142.7457,-654.63824,529.9161,1031.8296,16.969439,489.1403,1186.3105,-745.8757,516.2757,1066.6548,37.893692,470.71347,1183.8638,-728.22577,516.8743,1066.5057,-30.49589,474.8318,1173.821,-651.75684,519.0588,1057.6576,-10.922626,587.343,1101.3768,-227.09453,560.9067,1063.1061,227.20451,665.9428,1350.2732,-275.06015,394.5041,992.1421,649.87897,935.36786,1363.4885,-61.99768,362.31305,1241.9434,897.268,971.3489,1346.3429,-33.688232,382.8086,1303.4628,909.8221,966.2468,1433.7325,-97.32452,242.31754,1280.5762,949.3298
frame_18.jpg,422.03912,556.59924,-490.72614,439.046,524.54565,-567.6595,444.0085,523.9319,-567.6601,449.157,523.0437,-567.8086,441.36368,521.55237,-482.05157,445.69986,519.6974,-482.18048,449.8704,517.9804,-482.01407,492.7042,535.2916,-731.99884,493.36203,526.8285,-344.66232,448.11108,589.46924,-542.56647,446.412,587.7058,-430.8246,580.08307,722.77563,-862.4661,535.07184,682.35236,-4.9524946,615.15784,943.19574,-818.8061,558.19794,895.61646,57.458347,553.044,1138.543,-731.3784,520.48834,1056.6953,-46.445515,546.4243,1185.2932,-840.79175,508.44775,1097.9708,-34.219196,521.98096,1183.8057,-834.27277,510.50363,1096.7854,-113.1575,528.9496,1168.3601,-733.0166,516.2251,1080.6945,-81.596054,614.87274,1072.1605,-252.06377,543.11554,1026.8507,252.02682,681.6558,1333.9205,-243.449,348.0113,972.965,673.29395,918.9073,1281.2648,53.869263,320.1673,1217.7201,852.64386,941.0513,1251.7272,84.25576,338.05276,1279.5015,856.47266,967.65894,1342.1013,-6.1270432,188.50189,1259.699,890.83246
frame_19.jpg,413.77435,511.1919,-444.2793,432.1414,485.8952,-501.75742,437.7593,485.83047,-501.67044,443.7637,485.55475,-501.92526,432.38052,483.78296,-425.714,435.33032,482.93552,-425.84305,438.08017,482.22244,-425.7761,484.89206,500.676,-644.8328,475.78082,495.35077,-304.6376,437.69556,543.54504,-487.10037,432.2404,542.50824,-388.91742,573.7697,676.1155,-766.48395,499.32452,643.6467,-46.726627,613.5862,885.07227,-733.70605,527.4243,858.4275,20.478365,556.8928,1068.2838,-673.20654,488.38983,992.48016,-60.500908,555.9261,1119.0643,-765.04083,477.74615,1026.222,-60.04837,522.69147,1112.7634,-769.87177,475.85132,1023.4846,-129.99004,525.77344,1093.2162,-675.08966,483.95062,1011.3934,-93.43128,570.4845,1013.4011,-199.45074,495.76605,969.71606,200.3144,631.05457,1254.5652,-35.42639,316.71118,1022.3163,328.6184,803.40424,1172.8173,431.6401,269.11172,1201.689,522.2054,819.11615,1140.5166,473.99796,279.72668,1244.2451,532.16364,837.53613,1233.8916,426.44034,163.3426,1249.1443,501.614
frame_2.jpg,587.8721,594.293,-507.2514,596.12714,575.0805,-471.06735,605.135,574.4521,-471.12302,614.37366,573.7113,-470.93353,570.7707,577.9506,-474.72913,560.5192,578.9723,-474.63513,550.18713,580.1746,-474.7187,623.1332,589.84247,-264.08942,533.9981,596.51935,-275.97333,604.85614,619.1374,-431.85406,569.3207,622.5215,-432.8853,690.1611,721.2012,-153.48859,474.99402,724.84686,-163.77216,719.314,881.26215,-69.06202,436.79974,887.14026,-148.4916,725.26825,1026.8347,-181.99886,401.22702,1020.0747,-277.06686,738.57806,1066.4839,-211.80814,382.48413,1058.993,-294.27304,720.57416,1067.1187,-276.49918,392.48636,1065.7708,-368.65823,705.5105,1056.7913,-204.05429,411.59933,1058.3473,-309.00256,631.396,1007.1673,15.265699,506.1595,995.11505,-14.5743,599.8758,1224.2075,121.23598,487.04263,1112.2878,-712.1923,582.8143,1247.2078,787.53644,498.9415,1344.4818,-553.2343,571.2885,1239.1626,849.22174,507.39636,1370.6155,-545.4102,593.41864,1321.6952,752.9013,497.78,1440.975,-828.83624
frame_23.jpg,514.58344,543.72595,-651.60626,525.5944,525.1205,-621.4833,534.4487,523.5667,-621.79956,543.4887,521.90485,-621.958,502.59964,530.3327,-606.8512,494.32745,532.2933,-606.49274,486.00797,534.4175,-606.2333,563.4476,536.9081,-420.60385,484.77383,551.4916,-351.55704,538.5876,565.4616,-579.14136,506.23297,571.7433,-557.22943,652.88794,667.60815,-303.09598,463.63934,675.0608,-159.75,679.2337,832.6079,-190.51993,453.1977,819.81445,-87.17308,676.76685,979.01904,-276.43167,421.65607,911.4029,-314.347,689.2187,1010.9071,-315.21817,412.8282,942.2333,-355.48135,673.69305,1013.99713,-373.80438,408.80124,941.2235,-430.62695,662.46173,1002.13495,-296.85913,420.86465,931.78815,-350.04843,613.0749,943.0001,-30.11398,498.856,919.1826,31.06572,572.45874,1160.9175,-16.623165,402.32742,996.45905,-717.46674,571.3667,1097.1683,824.867,369.6439,1233.3746,-556.43146,572.8243,1068.2476,908.5806,386.41324,1266.2408,-547.2028,553.1039,1165.2346,836.8806,296.30756,1323.9958,-826.8855
